transaction_id,sale_date,store_id,product_id,quantity,unit_price,revenue
TXN-007539,2026-05-12,ST-010,PR-0002,2,20.62,41.24
TXN-007540,2026-05-12,ST-010,PR-0026,10,14.88,148.8
TXN-007541,2026-05-12,ST-010,PR-0054,2,55.7,111.4
TXN-007542,2026-05-12,ST-010,PR-0044,7,56.09,392.63
TXN-007543,2026-05-12,ST-010,PR-0017,2,594.31,1188.62
TXN-007544,2026-05-12,ST-010,PR-0038,2,19.24,38.48
TXN-007545,2026-05-12,ST-010,PR-0049,8,70.53,564.24
TXN-007546,2026-05-12,ST-010,PR-0002,1,20.62,20.62
TXN-007547,2026-05-12,ST-010,PR-0008,3,24.56,73.68
TXN-007548,2026-05-12,ST-010,PR-0046,1,846.74,846.74
TXN-007549,2026-05-12,ST-010,PR-0006,2,54.36,108.72
TXN-007550,2026-05-12,ST-010,PR-0009,1,199.08,199.08
TXN-007551,2026-05-12,ST-010,PR-0001,3,128.22,384.66
TXN-007552,2026-05-12,ST-010,PR-0005,1,378.18,378.18
TXN-007553,2026-05-12,ST-010,PR-0039,6,292.09,1752.54
TXN-007554,2026-05-12,ST-010,PR-0009,1,199.08,199.08
TXN-007555,2026-05-12,ST-010,PR-0014,2,49.26,98.52
TXN-007556,2026-05-12,ST-010,PR-0027,1,217.9,217.9
TXN-007557,2026-05-12,ST-010,PR-0009,1,199.08,199.08
TXN-007558,2026-05-12,ST-010,PR-0036,1,54.01,54.01
TXN-007559,2026-05-12,ST-010,PR-0029,5,241.53,1207.65
TXN-007560,2026-05-12,ST-011,PR-0057,4,59.38,237.52
TXN-007561,2026-05-12,ST-011,PR-0057,5,59.38,296.9
TXN-007562,2026-05-12,ST-011,PR-0003,4,87.27,349.08
TXN-007563,2026-05-12,ST-011,PR-0055,1,38.32,38.32
TXN-007564,2026-05-12,ST-011,PR-0016,2,1896.97,3793.94
TXN-007565,2026-05-12,ST-011,PR-0044,2,56.09,112.18
TXN-007566,2026-05-12,ST-011,PR-0017,5,594.31,2971.55
TXN-007567,2026-05-12,ST-011,PR-0025,5,59.6,298.0
TXN-007568,2026-05-12,ST-011,PR-0030,1,52.14,52.14
TXN-007569,2026-05-12,ST-011,PR-0047,6,183.92,1103.52
TXN-007570,2026-05-12,ST-011,PR-0057,4,59.38,237.52
TXN-007571,2026-05-12,ST-011,PR-0035,1,383.78,383.78
TXN-007572,2026-05-12,ST-012,PR-0014,3,49.26,147.78
TXN-007573,2026-05-12,ST-012,PR-0005,2,378.18,756.36
TXN-007574,2026-05-12,ST-012,PR-0047,7,183.92,1287.44
TXN-007575,2026-05-12,ST-012,PR-0021,3,56.91,170.73
TXN-007576,2026-05-12,ST-012,PR-0015,2,91.92,183.84
TXN-007577,2026-05-12,ST-012,PR-0056,4,50.11,200.44
TXN-007578,2026-05-12,ST-012,PR-0036,4,54.01,216.04
TXN-007579,2026-05-12,ST-012,PR-0033,2,107.28,214.56
TXN-007580,2026-05-12,ST-012,PR-0017,7,594.31,4160.17
TXN-007581,2026-05-12,ST-012,PR-0057,3,59.38,178.14
TXN-007582,2026-05-12,ST-012,PR-0020,1,18.53,18.53
TXN-007583,2026-05-12,ST-012,PR-0001,2,128.22,256.44
TXN-007584,2026-05-12,ST-012,PR-0016,8,1896.97,15175.76
TXN-007585,2026-05-12,ST-012,PR-0045,6,63.01,378.06
TXN-007586,2026-05-12,ST-012,PR-0018,4,18.48,73.92
TXN-007587,2026-05-12,ST-012,PR-0010,2,660.33,1320.66
TXN-007588,2026-05-12,ST-012,PR-0023,5,874.22,4371.1
TXN-007589,2026-05-12,ST-012,PR-0018,4,18.48,73.92
TXN-007590,2026-05-12,ST-012,PR-0049,4,70.53,282.12
TXN-007591,2026-05-12,ST-012,PR-0058,5,3456.73,17283.65
TXN-007592,2026-05-12,ST-012,PR-0009,7,199.08,1393.56
TXN-007593,2026-05-12,ST-012,PR-0046,1,846.74,846.74
TXN-007594,2026-05-12,ST-012,PR-0053,1,360.7,360.7
TXN-007595,2026-05-12,ST-012,PR-0030,1,52.14,52.14
TXN-007596,2026-05-12,ST-012,PR-0013,4,79.29,317.16
TXN-007597,2026-05-12,ST-012,PR-0052,10,1377.29,13772.9
TXN-007598,2026-05-12,ST-012,PR-0052,2,1377.29,2754.58
TXN-007599,2026-05-12,ST-012,PR-0031,3,24.47,73.41
TXN-007600,2026-05-12,ST-012,PR-0046,4,846.74,3386.96
TXN-007601,2026-05-12,ST-012,PR-0043,7,97.73,684.11
TXN-007602,2026-05-12,ST-012,PR-0013,3,79.29,237.87
TXN-007603,2026-05-12,ST-012,PR-0032,3,55.47,166.41
TXN-007604,2026-05-12,ST-012,PR-0017,2,594.31,1188.62
TXN-007605,2026-05-12,ST-012,PR-0003,7,87.27,610.89
TXN-007606,2026-05-12,ST-012,PR-0001,2,128.22,256.44
TXN-007607,2026-05-12,ST-012,PR-0053,2,360.7,721.4
TXN-007608,2026-05-12,ST-012,PR-0005,1,378.18,378.18
TXN-007609,2026-05-13,ST-001,PR-0044,2,56.09,112.18
TXN-007610,2026-05-13,ST-001,PR-0017,2,594.31,1188.62
TXN-007611,2026-05-13,ST-001,PR-0059,5,729.18,3645.9
TXN-007612,2026-05-13,ST-001,PR-0050,1,23.57,23.57
TXN-007613,2026-05-13,ST-001,PR-0024,10,75.63,756.3
TXN-007614,2026-05-13,ST-001,PR-0026,1,14.88,14.88
TXN-007615,2026-05-13,ST-001,PR-0040,4,2757.94,11031.76
TXN-007616,2026-05-13,ST-001,PR-0032,2,55.47,110.94
TXN-007617,2026-05-13,ST-001,PR-0029,3,241.53,724.59
TXN-007618,2026-05-13,ST-001,PR-0014,2,49.26,98.52
TXN-007619,2026-05-13,ST-001,PR-0037,2,91.07,182.14
TXN-007620,2026-05-13,ST-001,PR-0022,6,3331.32,19987.92
TXN-007621,2026-05-13,ST-001,PR-0034,5,2386.32,11931.6
TXN-007622,2026-05-13,ST-001,PR-0027,1,217.9,217.9
TXN-007623,2026-05-13,ST-001,PR-0028,2,1652.5,3305.0
TXN-007624,2026-05-13,ST-001,PR-0057,4,59.38,237.52
TXN-007625,2026-05-13,ST-001,PR-0022,2,3331.32,6662.64
TXN-007626,2026-05-13,ST-001,PR-0060,2,29.9,59.8
TXN-007627,2026-05-13,ST-001,PR-0057,4,59.38,237.52
TXN-007628,2026-05-13,ST-001,PR-0043,3,97.73,293.19
TXN-007629,2026-05-13,ST-001,PR-0058,3,3456.73,10370.19
TXN-007630,2026-05-13,ST-002,PR-0037,5,91.07,455.35
TXN-007631,2026-05-13,ST-002,PR-0019,4,98.98,395.92
TXN-007632,2026-05-13,ST-002,PR-0037,1,91.07,91.07
TXN-007633,2026-05-13,ST-002,PR-0053,3,360.7,1082.1
TXN-007634,2026-05-13,ST-002,PR-0020,6,18.53,111.18
TXN-007635,2026-05-13,ST-002,PR-0052,1,1377.29,1377.29
TXN-007636,2026-05-13,ST-002,PR-0002,3,20.62,61.86
TXN-007637,2026-05-13,ST-002,PR-0057,4,59.38,237.52
TXN-007638,2026-05-13,ST-002,PR-0007,1,76.15,76.15
TXN-007639,2026-05-13,ST-002,PR-0033,5,107.28,536.4
TXN-007640,2026-05-13,ST-002,PR-0053,1,360.7,360.7
TXN-007641,2026-05-13,ST-002,PR-0050,4,23.57,94.28
TXN-007642,2026-05-13,ST-002,PR-0042,2,82.11,164.22
TXN-007643,2026-05-13,ST-002,PR-0006,5,54.36,271.8
TXN-007644,2026-05-13,ST-002,PR-0007,1,76.15,76.15
TXN-007645,2026-05-13,ST-002,PR-0044,1,56.09,56.09
TXN-007646,2026-05-13,ST-002,PR-0018,1,18.48,18.48
TXN-007647,2026-05-13,ST-002,PR-0043,3,97.73,293.19
TXN-007648,2026-05-13,ST-002,PR-0054,3,55.7,167.1
TXN-007649,2026-05-13,ST-002,PR-0029,4,241.53,966.12
TXN-007650,2026-05-13,ST-002,PR-0019,1,98.98,98.98
TXN-007651,2026-05-13,ST-002,PR-0025,4,59.6,238.4
TXN-007652,2026-05-13,ST-002,PR-0004,10,805.23,8052.3
TXN-007653,2026-05-13,ST-002,PR-0051,3,255.47,766.41
TXN-007654,2026-05-13,ST-002,PR-0013,3,79.29,237.87
TXN-007655,2026-05-13,ST-002,PR-0032,2,55.47,110.94
TXN-007656,2026-05-13,ST-002,PR-0027,6,217.9,1307.4
TXN-007657,2026-05-13,ST-002,PR-0051,4,255.47,1021.88
TXN-007658,2026-05-13,ST-002,PR-0034,3,2386.32,7158.96
TXN-007659,2026-05-13,ST-002,PR-0028,4,1652.5,6610.0
TXN-007660,2026-05-13,ST-002,PR-0009,5,199.08,995.4
TXN-007661,2026-05-13,ST-002,PR-0008,4,24.56,98.24
TXN-007662,2026-05-13,ST-002,PR-0021,2,56.91,113.82
TXN-007663,2026-05-13,ST-002,PR-0046,3,846.74,2540.22
TXN-007664,2026-05-13,ST-002,PR-0030,5,52.14,260.7
TXN-007665,2026-05-13,ST-002,PR-0029,2,241.53,483.06
TXN-007666,2026-05-13,ST-002,PR-0009,2,199.08,398.16
TXN-007667,2026-05-13,ST-003,PR-0043,2,97.73,195.46
TXN-007668,2026-05-13,ST-003,PR-0048,6,39.4,236.4
TXN-007669,2026-05-13,ST-003,PR-0008,4,24.56,98.24
TXN-007670,2026-05-13,ST-003,PR-0030,3,52.14,156.42
TXN-007671,2026-05-13,ST-003,PR-0026,4,14.88,59.52
TXN-007672,2026-05-13,ST-003,PR-0024,3,75.63,226.89
TXN-007673,2026-05-13,ST-003,PR-0027,3,217.9,653.7
TXN-007674,2026-05-13,ST-003,PR-0015,4,91.92,367.68
TXN-007675,2026-05-13,ST-003,PR-0028,3,1652.5,4957.5
TXN-007676,2026-05-13,ST-003,PR-0011,1,369.11,369.11
TXN-007677,2026-05-13,ST-003,PR-0039,5,292.09,1460.45
TXN-007678,2026-05-13,ST-003,PR-0002,6,20.62,123.72
TXN-007679,2026-05-13,ST-003,PR-0051,3,255.47,766.41
TXN-007680,2026-05-13,ST-003,PR-0009,6,199.08,1194.48
TXN-007681,2026-05-13,ST-003,PR-0050,5,23.57,117.85
TXN-007682,2026-05-13,ST-003,PR-0045,3,63.01,189.03
TXN-007683,2026-05-13,ST-003,PR-0023,3,874.22,2622.66
TXN-007684,2026-05-13,ST-003,PR-0033,6,107.28,643.68
TXN-007685,2026-05-13,ST-003,PR-0019,4,98.98,395.92
TXN-007686,2026-05-13,ST-003,PR-0013,6,79.29,475.74
TXN-007687,2026-05-13,ST-003,PR-0014,1,49.26,49.26
TXN-007688,2026-05-13,ST-003,PR-0032,2,55.47,110.94
TXN-007689,2026-05-13,ST-003,PR-0049,1,70.53,70.53
TXN-007690,2026-05-13,ST-003,PR-0022,5,3331.32,16656.6
TXN-007691,2026-05-13,ST-003,PR-0020,1,18.53,18.53
TXN-007692,2026-05-13,ST-003,PR-0033,2,107.28,214.56
TXN-007693,2026-05-13,ST-003,PR-0005,6,378.18,2269.08
TXN-007694,2026-05-13,ST-004,PR-0024,5,75.63,378.15
TXN-007695,2026-05-13,ST-004,PR-0056,1,50.11,50.11
TXN-007696,2026-05-13,ST-004,PR-0001,4,128.22,512.88
TXN-007697,2026-05-13,ST-004,PR-0042,1,82.11,82.11
TXN-007698,2026-05-13,ST-004,PR-0024,3,75.63,226.89
TXN-007699,2026-05-13,ST-004,PR-0027,1,217.9,217.9
TXN-007700,2026-05-13,ST-004,PR-0018,5,18.48,92.4
TXN-007701,2026-05-13,ST-004,PR-0058,2,3456.73,6913.46
TXN-007702,2026-05-13,ST-004,PR-0026,3,14.88,44.64
TXN-007703,2026-05-13,ST-004,PR-0029,1,241.53,241.53
TXN-007704,2026-05-13,ST-004,PR-0008,6,24.56,147.36
TXN-007705,2026-05-13,ST-004,PR-0044,4,56.09,224.36
TXN-007706,2026-05-13,ST-004,PR-0026,4,14.88,59.52
TXN-007707,2026-05-13,ST-004,PR-0005,1,378.18,378.18
TXN-007708,2026-05-13,ST-004,PR-0033,1,107.28,107.28
TXN-007709,2026-05-13,ST-004,PR-0040,2,2757.94,5515.88
TXN-007710,2026-05-13,ST-004,PR-0060,2,29.9,59.8
TXN-007711,2026-05-13,ST-004,PR-0005,2,378.18,756.36
TXN-007712,2026-05-13,ST-004,PR-0049,9,70.53,634.77
TXN-007713,2026-05-13,ST-004,PR-0047,6,183.92,1103.52
TXN-007714,2026-05-13,ST-004,PR-0036,3,54.01,162.03
TXN-007715,2026-05-13,ST-004,PR-0013,2,79.29,158.58
TXN-007716,2026-05-13,ST-004,PR-0017,2,594.31,1188.62
TXN-007717,2026-05-13,ST-004,PR-0013,3,79.29,237.87
TXN-007718,2026-05-13,ST-005,PR-0032,4,55.47,221.88
TXN-007719,2026-05-13,ST-005,PR-0054,5,55.7,278.5
TXN-007720,2026-05-13,ST-005,PR-0018,1,18.48,18.48
TXN-007721,2026-05-13,ST-005,PR-0034,4,2386.32,9545.28
TXN-007722,2026-05-13,ST-005,PR-0056,2,50.11,100.22
TXN-007723,2026-05-13,ST-005,PR-0038,3,19.24,57.72
TXN-007724,2026-05-13,ST-005,PR-0003,5,87.27,436.35
TXN-007725,2026-05-13,ST-005,PR-0053,3,360.7,1082.1
TXN-007726,2026-05-13,ST-005,PR-0003,4,87.27,349.08
TXN-007727,2026-05-13,ST-005,PR-0027,4,217.9,871.6
TXN-007728,2026-05-13,ST-005,PR-0002,3,20.62,61.86
TXN-007729,2026-05-13,ST-005,PR-0003,5,87.27,436.35
TXN-007730,2026-05-13,ST-005,PR-0017,5,594.31,2971.55
TXN-007731,2026-05-13,ST-005,PR-0046,6,846.74,5080.44
TXN-007732,2026-05-13,ST-005,PR-0039,1,292.09,292.09
TXN-007733,2026-05-13,ST-005,PR-0054,2,55.7,111.4
TXN-007734,2026-05-13,ST-005,PR-0053,2,360.7,721.4
TXN-007735,2026-05-13,ST-005,PR-0038,3,19.24,57.72
TXN-007736,2026-05-13,ST-005,PR-0040,3,2757.94,8273.82
TXN-007737,2026-05-13,ST-005,PR-0019,7,98.98,692.86
TXN-007738,2026-05-13,ST-005,PR-0019,1,98.98,98.98
TXN-007739,2026-05-13,ST-006,PR-0014,1,49.26,49.26
TXN-007740,2026-05-13,ST-006,PR-0018,3,18.48,55.44
TXN-007741,2026-05-13,ST-006,PR-0038,2,19.24,38.48
TXN-007742,2026-05-13,ST-006,PR-0037,4,91.07,364.28
TXN-007743,2026-05-13,ST-006,PR-0034,2,2386.32,4772.64
TXN-007744,2026-05-13,ST-006,PR-0057,1,59.38,59.38
TXN-007745,2026-05-13,ST-006,PR-0045,2,63.01,126.02
TXN-007746,2026-05-13,ST-006,PR-0023,4,874.22,3496.88
TXN-007747,2026-05-13,ST-006,PR-0032,4,55.47,221.88
TXN-007748,2026-05-13,ST-006,PR-0046,4,846.74,3386.96
TXN-007749,2026-05-13,ST-006,PR-0003,3,87.27,261.81
TXN-007750,2026-05-13,ST-006,PR-0055,3,38.32,114.96
TXN-007751,2026-05-13,ST-006,PR-0043,5,97.73,488.65
TXN-007752,2026-05-13,ST-006,PR-0059,1,729.18,729.18
TXN-007753,2026-05-13,ST-006,PR-0022,7,3331.32,23319.24
TXN-007754,2026-05-13,ST-006,PR-0023,3,874.22,2622.66
TXN-007755,2026-05-13,ST-006,PR-0004,5,805.23,4026.15
TXN-007756,2026-05-13,ST-007,PR-0028,3,1652.5,4957.5
TXN-007757,2026-05-13,ST-007,PR-0059,4,729.18,2916.72
TXN-007758,2026-05-13,ST-007,PR-0051,2,255.47,510.94
TXN-007759,2026-05-13,ST-007,PR-0009,8,199.08,1592.64
TXN-007760,2026-05-13,ST-007,PR-0021,3,56.91,170.73
TXN-007761,2026-05-13,ST-007,PR-0058,5,3456.73,17283.65
TXN-007762,2026-05-13,ST-007,PR-0010,3,660.33,1980.99
TXN-007763,2026-05-13,ST-007,PR-0004,7,805.23,5636.61
TXN-007764,2026-05-13,ST-007,PR-0054,4,55.7,222.8
TXN-007765,2026-05-13,ST-007,PR-0004,15,805.23,12078.45
TXN-007766,2026-05-13,ST-007,PR-0006,3,54.36,163.08
TXN-007767,2026-05-13,ST-007,PR-0026,7,14.88,104.16
TXN-007768,2026-05-13,ST-007,PR-0040,1,2757.94,2757.94
TXN-007769,2026-05-13,ST-007,PR-0016,3,1896.97,5690.91
TXN-007770,2026-05-13,ST-007,PR-0008,1,24.56,24.56
TXN-007771,2026-05-13,ST-007,PR-0028,5,1652.5,8262.5
TXN-007772,2026-05-13,ST-008,PR-0054,8,55.7,445.6
TXN-007773,2026-05-13,ST-008,PR-0009,8,199.08,1592.64
TXN-007774,2026-05-13,ST-008,PR-0027,4,217.9,871.6
TXN-007775,2026-05-13,ST-008,PR-0025,1,59.6,59.6
TXN-007776,2026-05-13,ST-008,PR-0004,6,805.23,4831.38
TXN-007777,2026-05-13,ST-008,PR-0009,2,199.08,398.16
TXN-007778,2026-05-13,ST-008,PR-0046,2,846.74,1693.48
TXN-007779,2026-05-13,ST-008,PR-0015,2,91.92,183.84
TXN-007780,2026-05-13,ST-008,PR-0016,2,1896.97,3793.94
TXN-007781,2026-05-13,ST-008,PR-0016,7,1896.97,13278.79
TXN-007782,2026-05-13,ST-008,PR-0013,4,79.29,317.16
TXN-007783,2026-05-13,ST-008,PR-0014,3,49.26,147.78
TXN-007784,2026-05-13,ST-008,PR-0022,1,3331.32,3331.32
TXN-007785,2026-05-13,ST-008,PR-0021,6,56.91,341.46
TXN-007786,2026-05-13,ST-008,PR-0009,5,199.08,995.4
TXN-007787,2026-05-13,ST-008,PR-0055,6,38.32,229.92
TXN-007788,2026-05-13,ST-008,PR-0041,5,854.62,4273.1
TXN-007789,2026-05-13,ST-008,PR-0053,3,360.7,1082.1
TXN-007790,2026-05-13,ST-008,PR-0004,4,805.23,3220.92
TXN-007791,2026-05-13,ST-008,PR-0010,7,660.33,4622.31
TXN-007792,2026-05-13,ST-008,PR-0035,5,383.78,1918.9
TXN-007793,2026-05-13,ST-008,PR-0053,5,360.7,1803.5
TXN-007794,2026-05-13,ST-008,PR-0009,6,199.08,1194.48
TXN-007795,2026-05-13,ST-008,PR-0051,2,255.47,510.94
TXN-007796,2026-05-13,ST-008,PR-0048,2,39.4,78.8
TXN-007797,2026-05-13,ST-008,PR-0016,4,1896.97,7587.88
TXN-007798,2026-05-13,ST-008,PR-0049,2,70.53,141.06
TXN-007799,2026-05-13,ST-008,PR-0018,6,18.48,110.88
TXN-007800,2026-05-13,ST-008,PR-0010,3,660.33,1980.99
TXN-007801,2026-05-13,ST-008,PR-0021,2,56.91,113.82
TXN-007802,2026-05-13,ST-008,PR-0051,8,255.47,2043.76
TXN-007803,2026-05-13,ST-008,PR-0054,2,55.7,111.4
TXN-007804,2026-05-13,ST-008,PR-0015,3,91.92,275.76
TXN-007805,2026-05-13,ST-008,PR-0015,5,91.92,459.6
TXN-007806,2026-05-13,ST-008,PR-0011,1,369.11,369.11
TXN-007807,2026-05-13,ST-008,PR-0040,1,2757.94,2757.94
TXN-007808,2026-05-13,ST-008,PR-0054,10,55.7,557.0
TXN-007809,2026-05-13,ST-008,PR-0048,3,39.4,118.2
TXN-007810,2026-05-13,ST-008,PR-0042,3,82.11,246.33
TXN-007811,2026-05-13,ST-009,PR-0045,4,63.01,252.04
TXN-007812,2026-05-13,ST-009,PR-0024,3,75.63,226.89
TXN-007813,2026-05-13,ST-009,PR-0020,4,18.53,74.12
TXN-007814,2026-05-13,ST-009,PR-0010,2,660.33,1320.66
TXN-007815,2026-05-13,ST-009,PR-0056,5,50.11,250.55
TXN-007816,2026-05-13,ST-009,PR-0024,5,75.63,378.15
TXN-007817,2026-05-13,ST-009,PR-0024,2,75.63,151.26
TXN-007818,2026-05-13,ST-009,PR-0024,3,75.63,226.89
TXN-007819,2026-05-13,ST-009,PR-0040,2,2757.94,5515.88
TXN-007820,2026-05-13,ST-009,PR-0048,2,39.4,78.8
TXN-007821,2026-05-13,ST-009,PR-0060,1,29.9,29.9
TXN-007822,2026-05-13,ST-009,PR-0057,4,59.38,237.52
TXN-007823,2026-05-13,ST-009,PR-0048,1,39.4,39.4
TXN-007824,2026-05-13,ST-009,PR-0034,2,2386.32,4772.64
TXN-007825,2026-05-13,ST-009,PR-0041,2,854.62,1709.24
TXN-007826,2026-05-13,ST-009,PR-0040,8,2757.94,22063.52
TXN-007827,2026-05-13,ST-009,PR-0011,1,369.11,369.11
TXN-007828,2026-05-13,ST-009,PR-0026,4,14.88,59.52
TXN-007829,2026-05-13,ST-009,PR-0001,4,128.22,512.88
TXN-007830,2026-05-13,ST-009,PR-0030,3,52.14,156.42
TXN-007831,2026-05-13,ST-009,PR-0053,3,360.7,1082.1
TXN-007832,2026-05-13,ST-009,PR-0043,1,97.73,97.73
TXN-007833,2026-05-13,ST-009,PR-0018,9,18.48,166.32
TXN-007834,2026-05-13,ST-010,PR-0012,2,42.48,84.96
TXN-007835,2026-05-13,ST-010,PR-0022,2,3331.32,6662.64
TXN-007836,2026-05-13,ST-010,PR-0044,5,56.09,280.45
TXN-007837,2026-05-13,ST-010,PR-0002,6,20.62,123.72
TXN-007838,2026-05-13,ST-010,PR-0029,2,241.53,483.06
TXN-007839,2026-05-13,ST-010,PR-0013,2,79.29,158.58
TXN-007840,2026-05-13,ST-010,PR-0035,3,383.78,1151.34
TXN-007841,2026-05-13,ST-010,PR-0013,3,79.29,237.87
TXN-007842,2026-05-13,ST-010,PR-0057,5,59.38,296.9
TXN-007843,2026-05-13,ST-010,PR-0034,4,2386.32,9545.28
TXN-007844,2026-05-13,ST-010,PR-0019,8,98.98,791.84
TXN-007845,2026-05-13,ST-010,PR-0009,2,199.08,398.16
TXN-007846,2026-05-13,ST-010,PR-0052,5,1377.29,6886.45
TXN-007847,2026-05-13,ST-010,PR-0031,2,24.47,48.94
TXN-007848,2026-05-13,ST-010,PR-0033,2,107.28,214.56
TXN-007849,2026-05-13,ST-010,PR-0027,2,217.9,435.8
TXN-007850,2026-05-13,ST-010,PR-0045,2,63.01,126.02
TXN-007851,2026-05-13,ST-010,PR-0002,6,20.62,123.72
TXN-007852,2026-05-13,ST-010,PR-0015,1,91.92,91.92
TXN-007853,2026-05-13,ST-010,PR-0019,2,98.98,197.96
TXN-007854,2026-05-13,ST-010,PR-0057,3,59.38,178.14
TXN-007855,2026-05-13,ST-010,PR-0031,2,24.47,48.94
TXN-007856,2026-05-13,ST-010,PR-0057,8,59.38,475.04
TXN-007857,2026-05-13,ST-010,PR-0016,8,1896.97,15175.76
TXN-007858,2026-05-13,ST-010,PR-0043,3,97.73,293.19
TXN-007859,2026-05-13,ST-010,PR-0015,4,91.92,367.68
TXN-007860,2026-05-13,ST-010,PR-0006,7,54.36,380.52
TXN-007861,2026-05-13,ST-010,PR-0014,3,49.26,147.78
TXN-007862,2026-05-13,ST-010,PR-0027,4,217.9,871.6
TXN-007863,2026-05-13,ST-010,PR-0038,1,19.24,19.24
TXN-007864,2026-05-13,ST-010,PR-0019,1,98.98,98.98
TXN-007865,2026-05-13,ST-011,PR-0030,3,52.14,156.42
TXN-007866,2026-05-13,ST-011,PR-0057,6,59.38,356.28
TXN-007867,2026-05-13,ST-011,PR-0047,3,183.92,551.76
TXN-007868,2026-05-13,ST-011,PR-0046,2,846.74,1693.48
TXN-007869,2026-05-13,ST-011,PR-0052,3,1377.29,4131.87
TXN-007870,2026-05-13,ST-011,PR-0036,2,54.01,108.02
TXN-007871,2026-05-13,ST-011,PR-0004,4,805.23,3220.92
TXN-007872,2026-05-13,ST-011,PR-0011,2,369.11,738.22
TXN-007873,2026-05-13,ST-011,PR-0053,1,360.7,360.7
TXN-007874,2026-05-13,ST-011,PR-0024,4,75.63,302.52
TXN-007875,2026-05-13,ST-011,PR-0018,2,18.48,36.96
TXN-007876,2026-05-13,ST-011,PR-0027,1,217.9,217.9
TXN-007877,2026-05-13,ST-011,PR-0037,3,91.07,273.21
TXN-007878,2026-05-13,ST-011,PR-0002,4,20.62,82.48
TXN-007879,2026-05-13,ST-011,PR-0015,6,91.92,551.52
TXN-007880,2026-05-13,ST-011,PR-0011,5,369.11,1845.55
TXN-007881,2026-05-13,ST-011,PR-0027,5,217.9,1089.5
TXN-007882,2026-05-13,ST-011,PR-0056,2,50.11,100.22
TXN-007883,2026-05-13,ST-012,PR-0023,3,874.22,2622.66
TXN-007884,2026-05-13,ST-012,PR-0052,4,1377.29,5509.16
TXN-007885,2026-05-13,ST-012,PR-0046,3,846.74,2540.22
TXN-007886,2026-05-13,ST-012,PR-0020,4,18.53,74.12
TXN-007887,2026-05-13,ST-012,PR-0020,3,18.53,55.59
TXN-007888,2026-05-13,ST-012,PR-0011,4,369.11,1476.44
TXN-007889,2026-05-13,ST-012,PR-0002,1,20.62,20.62
TXN-007890,2026-05-13,ST-012,PR-0013,2,79.29,158.58
TXN-007891,2026-05-13,ST-012,PR-0013,4,79.29,317.16
TXN-007892,2026-05-13,ST-012,PR-0041,3,854.62,2563.86
TXN-007893,2026-05-13,ST-012,PR-0049,1,70.53,70.53
TXN-007894,2026-05-13,ST-012,PR-0015,2,91.92,183.84
TXN-007895,2026-05-13,ST-012,PR-0056,3,50.11,150.33
TXN-007896,2026-05-13,ST-012,PR-0054,4,55.7,222.8
TXN-007897,2026-05-13,ST-012,PR-0031,1,24.47,24.47
TXN-007898,2026-05-13,ST-012,PR-0058,1,3456.73,3456.73
TXN-007899,2026-05-13,ST-012,PR-0023,3,874.22,2622.66
TXN-007900,2026-05-13,ST-012,PR-0060,3,29.9,89.7
TXN-007901,2026-05-13,ST-012,PR-0053,3,360.7,1082.1
TXN-007902,2026-05-13,ST-012,PR-0022,1,3331.32,3331.32
TXN-007903,2026-05-13,ST-012,PR-0054,3,55.7,167.1
TXN-007904,2026-05-13,ST-012,PR-0016,2,1896.97,3793.94
TXN-007905,2026-05-13,ST-012,PR-0057,4,59.38,237.52
TXN-007906,2026-05-13,ST-012,PR-0042,1,82.11,82.11
TXN-007907,2026-05-13,ST-012,PR-0029,3,241.53,724.59
TXN-007908,2026-05-13,ST-012,PR-0020,2,18.53,37.06
TXN-007909,2026-05-13,ST-012,PR-0028,2,1652.5,3305.0
TXN-007910,2026-05-13,ST-012,PR-0027,2,217.9,435.8
TXN-007911,2026-05-13,ST-012,PR-0044,2,56.09,112.18
TXN-007912,2026-05-13,ST-012,PR-0029,4,241.53,966.12
TXN-007913,2026-05-13,ST-012,PR-0005,4,378.18,1512.72
TXN-007914,2026-05-13,ST-012,PR-0052,1,1377.29,1377.29
TXN-007915,2026-05-13,ST-012,PR-0049,8,70.53,564.24
TXN-007916,2026-05-14,ST-001,PR-0027,2,217.9,435.8
TXN-007917,2026-05-14,ST-001,PR-0049,5,70.53,352.65
TXN-007918,2026-05-14,ST-001,PR-0050,3,23.57,70.71
TXN-007919,2026-05-14,ST-001,PR-0015,2,91.92,183.84
TXN-007920,2026-05-14,ST-001,PR-0044,3,56.09,168.27
TXN-007921,2026-05-14,ST-001,PR-0013,3,79.29,237.87
TXN-007922,2026-05-14,ST-001,PR-0052,2,1377.29,2754.58
TXN-007923,2026-05-14,ST-001,PR-0034,2,2386.32,4772.64
TXN-007924,2026-05-14,ST-001,PR-0004,2,805.23,1610.46
TXN-007925,2026-05-14,ST-001,PR-0035,3,383.78,1151.34
TXN-007926,2026-05-14,ST-001,PR-0019,6,98.98,593.88
TXN-007927,2026-05-14,ST-001,PR-0031,2,24.47,48.94
TXN-007928,2026-05-14,ST-001,PR-0025,4,59.6,238.4
TXN-007929,2026-05-14,ST-001,PR-0040,4,2757.94,11031.76
TXN-007930,2026-05-14,ST-001,PR-0012,7,42.48,297.36
TXN-007931,2026-05-14,ST-001,PR-0012,3,42.48,127.44
TXN-007932,2026-05-14,ST-001,PR-0042,3,82.11,246.33
